"Transaction.ID","Customer.ID","Transaction.Amount","Transaction.Date","Payment.Method","Product.Category","Quantity","Customer.Age","Customer.Location","Device.Used","IP.Address","Shipping.Address","Billing.Address","Is.Fraudulent","Account.Age.Days","Transaction.Hour"
"51e99db6-875c-4d9f-9e22-13d4f762039b","05d1b5a0-ce0f-4cdc-8ee8-3573c2bd9248",44.84,"2024-01-23 22:56:46","PayPal","electronics",3,33,"Harrisonfort","mobile","15.246.238.187","34043 Fred Ville Suite 120
Howeside, KY 39441","34043 Fred Ville Suite 120
Howeside, KY 39441",0,102,22
"3c90631e-d518-42d6-b999-c0ca5cd3d0fc","0231a571-c435-4ff2-9409-a577f3135dda",1271.72,"2024-02-04 12:27:14","PayPal","electronics",4,38,"Fordside","desktop","14.94.46.225","51713 Laura Trace Suite 479
Finleystad, AS 03752","51713 Laura Trace Suite 479
Finleystad, AS 03752",0,311,12
"9cfe8ec5-7c43-4b2b-b0c6-dc92a672651f","d7e4842c-7545-4bbe-8764-cd90e3dcd654",222.64,"2024-03-31 03:25:57","PayPal","home & garden",3,30,"Port Benjaminside","tablet","70.62.163.174","31633 Daniel Way Suite 181
South Amy, AZ 25693","31633 Daniel Way Suite 181
South Amy, AZ 25693",0,253,3
"b55b2785-0c51-447f-8708-91f66647f265","5ed31c21-d76f-4727-a954-82ca182d965b",644.86,"2024-02-07 19:08:49","credit card","health & beauty",5,28,"Port Josephstad","desktop","184.87.133.36","03971 Walker Ramp Suite 212
Port Joshuaview, DE 81527","03971 Walker Ramp Suite 212
Port Joshuaview, DE 81527",0,173,19
"6e3ebdff-cd0d-48f0-9cf4-de1b179df086","0de27fc9-2dd2-47d6-a915-1451c78192b2",220.53,"2024-01-04 11:36:08","PayPal","toys & games",4,46,"Vaughanstad","tablet","44.166.246.133","09304 Alex Corner Suite 480
Timothyfurt, TN 93421","09304 Alex Corner Suite 480
Timothyfurt, TN 93421",0,274,11
"7320ef66-34d6-4eed-9f69-2e34b219e556","95221cb9-07e4-48a2-8357-a0f43e5a997c",264.12,"2024-01-10 12:32:26","PayPal","clothing",5,13,"East Brookeville","desktop","221.153.216.3","48392 Ashley Path
Danieltown, WY 16369","48392 Ashley Path
Danieltown, WY 16369",0,159,12
"9a13c833-2707-48a2-b5d5-39aea8d7af13","67506ce3-1ebf-4801-88cc-5dc52c6b4d8c",514.26,"2024-01-02 01:26:55","debit card","electronics",4,34,"Lake Angela","mobile","117.176.248.99","105 Phillips Trace Apt. 919
Mckenzieshire, NC 78577","105 Phillips Trace Apt. 919
Mckenzieshire, NC 78577",0,225,1
"21a5d402-2708-4e42-9e58-415695ec11aa","3b73324e-733d-4819-88ff-8f795e6f7cb2",328.8,"2024-02-03 16:12:41","debit card","home & garden",5,33,"Howardmouth","desktop","125.236.179.254","98166 Peter Views Suite 378
Tonyborough, AR 09667","98166 Peter Views Suite 378
Tonyborough, AR 09667",0,143,16
"063691ff-5986-4d7e-a537-5a2c0285399b","bf97881b-87d3-40ea-890b-78eec83c1a13",318.51,"2024-03-19 01:07:34","PayPal","electronics",3,28,"Christopherburgh","mobile","51.65.232.120","9727 James Alley Apt. 763
Marshhaven, DE 82009","9727 James Alley Apt. 763
Marshhaven, DE 82009",0,326,1
"e1bde4fa-dbe5-4432-9964-c24609d1e649","0c07d4ef-f784-4b77-b89a-2f7a584c72d0",481.01,"2024-03-24 00:10:41","PayPal","home & garden",3,21,"North Angelamouth","tablet","115.61.14.65","66858 Beck Summit
Villegasbury, GU 66915","66858 Beck Summit
Villegasbury, GU 66915",0,39,0
"fd99e5dd-0e87-4865-94a0-d9622284fdc7","5ba7c66f-2a57-460a-828b-71c9b60455a9",536.1,"2024-03-07 13:04:54","debit card","home & garden",2,41,"East Jon","desktop","135.224.233.126","9262 Cox Spring Suite 196
East Amberville, WV 25722","9262 Cox Spring Suite 196
East Amberville, WV 25722",0,114,13
"5bdb0cec-8c4b-471c-84c0-60c7882f3706","153dc45e-a889-410b-875d-3f1f8e43505e",577.36,"2024-01-12 20:08:18","bank transfer","toys & games",4,42,"Nguyenshire","mobile","149.154.55.239","396 Oliver Heights
Jenniferburgh, FM 88701","396 Oliver Heights
Jenniferburgh, FM 88701",0,146,20
"37b0ec2c-1efb-4255-adfd-d2b307bafca1","02e92639-8a49-4dda-857e-f4d22829f635",79.67,"2024-02-07 19:36:08","credit card","electronics",1,32,"Donaldton","tablet","221.39.20.148","7971 Tommy Fall
North Austin, WY 46897","7971 Tommy Fall
North Austin, WY 46897",0,260,19
"0ed34a05-b77b-4b3c-925d-f66f6c9cb75d","68dc3f3c-036b-4747-b335-f61264dd6230",157.96,"2024-03-08 15:53:04","bank transfer","health & beauty",2,27,"Matthewstad","desktop","71.21.254.42","695 Wood Corners Apt. 102
Edwinmouth, CA 32734","695 Wood Corners Apt. 102
Edwinmouth, CA 32734",0,285,15
"589f2d81-4432-49cc-9cf8-38af796a1be8","1df7a543-e1b3-4a0c-92a6-3445dc859e87",99.17,"2024-03-08 15:14:15","PayPal","electronics",2,26,"North Dawn","desktop","12.205.147.248","1659 Brown Cove
South Sarah, PR 62155","1659 Brown Cove
South Sarah, PR 62155",0,284,15
"58d229af-77be-401c-85e8-cb22f5b9b905","14f16c91-73e4-4cb2-ad8b-c76af5e2454e",598.56,"2024-03-14 16:31:39","PayPal","toys & games",3,35,"South Courtneymouth","mobile","130.204.40.216","975 Kimberly Flat
Alvarezport, NJ 32989","389 Jeremy Spurs
Reginaville, HI 28444",0,139,16
"98bd7317-f1c4-496d-9f42-83b1cfc1a149","7b5b2bc6-0747-4994-80c0-c9653f1b90e7",533.35,"2024-01-27 23:33:45","debit card","home & garden",1,54,"North Michaeltown","mobile","4.179.11.27","788 Riddle Avenue
Tiffanychester, RI 29125","788 Riddle Avenue
Tiffanychester, RI 29125",0,229,23
"daa193c3-569d-44f4-95be-e6c197bf78fb","2e541480-fe32-4d8a-ba25-d324069569ef",285.14,"2024-03-04 07:17:47","credit card","toys & games",2,26,"Shellyview","mobile","34.36.151.14","4012 Price Valley Suite 412
Campbellborough, CA 63913","4012 Price Valley Suite 412
Campbellborough, CA 63913",0,157,7
"15c3434f-42ab-456e-b0ac-ebd66601cc23","d3a2f2aa-de06-4659-957f-638327e30e26",200.97,"2024-01-19 01:34:10","debit card","home & garden",4,39,"Port Gavin","mobile","68.68.228.38","148 Robert Keys Suite 105
West Jonathan, OR 03749","148 Robert Keys Suite 105
West Jonathan, OR 03749",0,215,1
"afe87cd6-9e11-4eaf-b945-cb19f3d600e7","c612ae19-83ee-40f3-b847-1e09964e090f",375.77,"2024-02-28 15:47:52","PayPal","home & garden",5,49,"Lake Victoriafort","tablet","73.49.246.76","9575 Williams Passage Suite 589
Moranville, NH 73289","9575 Williams Passage Suite 589
Moranville, NH 73289",0,102,15
"1310044f-87d2-4ddb-b42f-ed5550f6204b","e8beae99-fe39-4e53-bbb0-123166d8212b",24.29,"2024-03-02 15:25:27","bank transfer","home & garden",1,32,"North Marisa","tablet","138.43.98.211","1506 Tara Ports Suite 564
Martinezfurt, OH 76309","1506 Tara Ports Suite 564
Martinezfurt, OH 76309",0,235,15
"b59e1d02-2eca-4444-a046-0d552047f3d7","d767d44f-6393-41cb-9c52-346ee4836124",71.23,"2024-02-04 01:51:47","bank transfer","home & garden",4,32,"South Charles","mobile","101.103.213.81","680 Fox Street
South Staceychester, TN 02004","680 Fox Street
South Staceychester, TN 02004",0,273,1
"f5568714-f6b2-4540-9d59-d286c7ae7987","f52238e5-ae94-4d77-ba65-9f246752f81f",360.13,"2024-01-07 21:38:13","PayPal","clothing",1,40,"Toddberg","tablet","201.68.105.10","661 Hodges Plaza Apt. 223
Hayesfort, AZ 87276","436 Lee Spurs
Lake Megan, MA 92338",0,219,21
"66b2ac70-bf5c-4cb8-9582-b26a6ae0a1c4","bf4b80bd-6ca8-48e7-ab00-ddb64d0b071b",518.03,"2024-02-19 21:02:29","bank transfer","clothing",2,26,"East Williambury","tablet","78.195.18.219","224 Pugh Way Suite 245
Lake Meganton, MT 26962","224 Pugh Way Suite 245
Lake Meganton, MT 26962",0,258,21
"1f5bc207-279e-4073-b421-fe4e2a18f583","428fe1d8-5ca9-4d8a-980c-227b5542d65c",87.16,"2024-01-19 19:42:53","debit card","clothing",3,29,"Toddville","tablet","105.198.0.9","170 Deanna Track
South Trevorland, IN 82641","170 Deanna Track
South Trevorland, IN 82641",0,243,19
"d868aa40-3570-4cd1-8929-46f01e2b845b","b90854a0-fb47-4968-8040-23a7659b2020",591.11,"2024-03-09 20:53:17","debit card","home & garden",4,34,"East Catherineville","tablet","31.111.182.222","71729 Kimberly Springs
Stephenview, AK 78733","98582 Vanessa Square
Lisafurt, MP 43652",0,30,20
"af1bba5c-d5f8-4bf9-97bf-6b65282074a0","da5d7c3a-8d7f-49be-8dc2-64938d63132b",316.05,"2024-01-07 21:13:17","credit card","health & beauty",3,33,"Theresamouth","tablet","182.235.214.127","82040 Lewis Hollow
Lake Valerietown, WI 96434","64418 Alvarez Drive
New Taylor, VA 60617",1,309,5
"5d040850-f83c-4ee6-8faa-7661deb21856","acbf5daf-0883-437b-bbb5-e9dd9770c039",123.21,"2024-01-29 22:33:34","credit card","home & garden",1,43,"Lake Gina","desktop","95.169.244.118","USS Hansen
FPO AA 47407","USS Hansen
FPO AA 47407",0,46,22
"01149348-4be7-4a67-b234-4a49053a5962","14d8273e-6578-4d0e-babd-9eb2fc63ab7d",297.3,"2024-03-31 00:24:09","debit card","toys & games",3,31,"Port Anthonyview","mobile","202.186.228.11","18840 Wilson Islands
Richardshire, NJ 81635","18840 Wilson Islands
Richardshire, NJ 81635",0,254,0
"8663e254-ee0f-4d65-875f-ac4617f73dfe","6eddd334-4520-424f-a7ac-c7e7e40ef2de",33.49,"2024-02-28 05:21:48","credit card","toys & games",5,46,"West Tylerville","mobile","186.225.177.81","72938 William Ranch
Mullenmouth, NM 55503","72938 William Ranch
Mullenmouth, NM 55503",0,232,5
"42ae791a-21fe-485d-a1cf-38bdd1fcb114","f226f401-6a71-4504-8002-27817eeec8b3",64.16,"2024-03-26 15:00:24","debit card","toys & games",2,34,"Esparzaview","desktop","11.254.219.170","36737 Tracey Ranch
West Keithborough, MS 89944","36737 Tracey Ranch
West Keithborough, MS 89944",0,197,15
"62299b2d-a6ac-4fb9-811e-5b048a185588","da3ba033-cf05-4e6e-891a-30065cf67d5b",205.02,"2024-03-14 19:37:50","credit card","clothing",4,34,"West Jennifer","mobile","133.107.238.134","USNS Warren
FPO AP 32369","USNS Warren
FPO AP 32369",0,71,19
"1e2aff41-ba34-40d1-b654-45d98343b4fe","b3992ce4-0183-4db7-a2a6-395f5ce61198",82.43,"2024-01-18 13:23:07","bank transfer","clothing",1,29,"Davidville","mobile","122.41.61.41","900 Corey Stravenue
Gonzalezborough, DE 39055","1863 Mccarthy Square
East Danielle, UT 71992",0,122,13
"0167b465-f6de-4905-9d46-da1b88633c9d","663bb30e-d81e-44cd-98f0-d07845d1c862",218.86,"2024-03-10 11:09:14","bank transfer","electronics",4,37,"South Benjaminburgh","tablet","78.54.233.249","9956 Gamble Tunnel
Martinezton, AR 49318","9956 Gamble Tunnel
Martinezton, AR 49318",0,246,11
"acef6aff-5891-47c8-9047-9e000a96cb34","50e4930b-d3c1-4f63-8f83-486f34d84388",37.79,"2024-01-11 00:41:55","PayPal","health & beauty",1,19,"North Joel","tablet","164.232.229.34","730 Philip Gardens Apt. 198
West Kenneth, SC 63738","730 Philip Gardens Apt. 198
West Kenneth, SC 63738",0,269,0
"3a35221d-5f4f-4add-ad3f-0907a6e83aec","2e9aabb5-b4a7-4c57-b637-eac79efbde5b",183.23,"2024-02-27 03:17:23","debit card","toys & games",3,27,"Montgomeryhaven","tablet","154.45.220.157","44603 Daniel Junction Suite 861
Port Michaelmouth, IN 18175","44603 Daniel Junction Suite 861
Port Michaelmouth, IN 18175",0,319,3
"f0114f49-b536-4a58-a56e-52e316e4fcf4","0757c59c-c604-47ee-ae9e-542608fdd919",71.24,"2024-01-30 06:25:05","credit card","clothing",2,42,"Priceville","desktop","150.179.158.181","2997 Anthony Trafficway
East Timothy, DC 27918","2997 Anthony Trafficway
East Timothy, DC 27918",0,151,6
"24cb501c-ec82-4022-a290-98bf2a115610","e7de9c44-218a-4214-93de-fb9e44520372",109.53,"2024-03-24 07:54:46","PayPal","clothing",4,32,"Baxterberg","desktop","31.230.93.238","6158 Stephanie Mews
East Karenview, DC 45765","6158 Stephanie Mews
East Karenview, DC 45765",0,271,7
"fdd56bd4-7929-422a-8104-bc0a392843e6","f568aecd-053e-4aa8-b506-ccd77c8ab692",119.04,"2024-04-01 17:32:46","PayPal","home & garden",2,33,"Cassidybury","desktop","210.40.132.214","6642 Evans Squares
Lake Jamesborough, OR 26748","6642 Evans Squares
Lake Jamesborough, OR 26748",0,162,17
"3988aa7d-6a14-43e7-89df-a4037d4e6fd1","cde967de-03c4-4842-a877-821086990326",78.01,"2024-01-09 16:58:11","debit card","home & garden",1,47,"Lauraburgh","mobile","21.162.131.174","204 Spencer Place Suite 642
Lake Emilyfort, WI 25046","204 Spencer Place Suite 642
Lake Emilyfort, WI 25046",0,210,16
"57be471d-6260-4086-b280-1ab8fb10b159","075e2532-ede4-402c-b8d8-7d73756f6f83",244.03,"2024-02-11 01:15:14","bank transfer","home & garden",3,41,"Lake Jamesmouth","desktop","89.217.176.24","4588 James Place
Mckinneyville, NH 65873","4588 James Place
Mckinneyville, NH 65873",0,317,1
"6fe4a693-2d63-4f83-becd-a11adb58c98e","537fe70f-3949-4c4c-970d-e121ec5c6b85",147.65,"2024-01-28 09:59:40","debit card","health & beauty",1,34,"Mikeberg","mobile","111.166.53.241","43056 Williams Islands Suite 547
South Davidport, FL 60426","43056 Williams Islands Suite 547
South Davidport, FL 60426",1,22,9
"472d8eda-7bfb-41de-85ce-7dbbfa04112d","c7f7cb6b-bcfa-40ab-9a53-35cf90a52209",446.92,"2024-01-14 11:51:12","debit card","home & garden",2,43,"South Alisonburgh","tablet","72.221.242.188","1096 Allen Roads Apt. 613
Calebshire, ID 88520","1096 Allen Roads Apt. 613
Calebshire, ID 88520",0,137,11
"c7ce63c3-aeca-4590-92a9-7b3780e8a590","f6a1e5d2-d066-4a6e-86f2-3a2688c7569f",341.28,"2024-03-30 04:45:52","credit card","home & garden",5,30,"Teresastad","tablet","112.25.80.232","8909 Nichols Islands Suite 414
Gonzalezhaven, WV 37118","8909 Nichols Islands Suite 414
Gonzalezhaven, WV 37118",0,3,4
"59c76215-dd0c-4096-837b-48a2229f919e","cef93a9a-f20a-4a36-b6d3-e8f37190e2d4",111.78,"2024-04-01 12:19:02","PayPal","electronics",2,45,"Josephfurt","tablet","212.22.209.143","17036 Patricia Course Suite 841
Willisstad, HI 43001","17036 Patricia Course Suite 841
Willisstad, HI 43001",0,21,12
"4ea00752-8670-4823-99b4-397cb58192a0","d757dc69-061d-4fa8-af6e-0ef9e1e8c2cb",666.18,"2024-01-29 12:53:03","debit card","toys & games",2,20,"New Travis","mobile","85.12.240.238","34116 Christina Fork Suite 308
Jacobside, AZ 99877","34116 Christina Fork Suite 308
Jacobside, AZ 99877",0,73,12
"67ac9696-d107-485c-9596-a3c32805a5de","f9238a74-46a5-4aff-a397-b291752cfa2d",32.59,"2024-02-18 16:03:11","credit card","home & garden",2,40,"Jamesview","desktop","96.227.108.190","742 Ralph Corners
Port Melanie, WV 37610","742 Ralph Corners
Port Melanie, WV 37610",0,205,16
"8fd59cb4-3744-4d1e-9938-be32459dde56","db4b7ae1-ca61-495b-86b6-fb8a2008e93e",60.24,"2024-02-08 02:48:41","debit card","clothing",4,24,"Lorifurt","desktop","165.229.61.229","6423 Cummings Coves Suite 848
Morrisview, WA 17857","6423 Cummings Coves Suite 848
Morrisview, WA 17857",0,178,2
"b6afa44c-d09d-4405-82c5-adf98f57f63e","60f582e6-4232-4c04-9a2e-41024f6ff56d",159.99,"2024-03-03 04:14:53","debit card","home & garden",3,29,"Lake Cindyfurt","tablet","55.94.77.240","17887 Solomon Grove Apt. 429
New Shawnbury, SD 01620","17887 Solomon Grove Apt. 429
New Shawnbury, SD 01620",0,305,4
"a69390c7-e75f-47fc-bb7f-909ee13d345d","7da35fec-3abd-403b-b71e-fd666c105d54",54.53,"2024-03-17 04:22:18","credit card","clothing",2,46,"New Christophermouth","mobile","145.198.107.94","8901 Black Corners Apt. 829
Thomastown, SD 24235","8901 Black Corners Apt. 829
Thomastown, SD 24235",0,312,4
"271bb089-75d9-48cf-91dc-035ddf0aadba","740d06f1-6d7c-4ad1-8078-019208daa517",238.92,"2024-02-17 16:56:30","debit card","home & garden",1,26,"East Ryanton","tablet","119.229.215.79","1342 Lopez Loop Suite 677
East Kevinshire, IA 31269","1342 Lopez Loop Suite 677
East Kevinshire, IA 31269",0,102,16
"42cb942d-31ca-40f4-a34a-a72eb7ca7ec7","b0560ad3-e756-4724-a8c9-0b36655d8a76",51.02,"2024-02-09 05:22:06","PayPal","toys & games",1,40,"Grantview","mobile","3.15.101.168","USS Wilson
FPO AA 73681","USS Wilson
FPO AA 73681",0,349,5
"255235dc-6216-4cba-b840-6f345a91ef50","a4ecf77d-56a8-46f2-9930-f705d9c663b6",93.28,"2024-03-12 18:04:36","bank transfer","electronics",1,22,"North Joy","mobile","97.173.34.132","374 Oliver Run Suite 838
South Brianport, DE 98948","374 Oliver Run Suite 838
South Brianport, DE 98948",0,327,18
"9cbaebe3-cd01-4f69-ae76-c3e8b3564c2d","057b9f15-027d-4201-969e-d8359a5ad42d",56.96,"2024-02-10 17:45:20","debit card","electronics",1,23,"Nancyburgh","mobile","118.19.225.71","863 Hill Corners Suite 990
Stevensonton, MO 73179","863 Hill Corners Suite 990
Stevensonton, MO 73179",0,174,17
"182f1094-c124-4b3c-9338-c675fa1a459a","e4ad54ec-99ac-4b19-80cf-7ecdc1cd5c24",217.8,"2024-03-26 22:05:19","bank transfer","toys & games",5,28,"North Johnstad","desktop","186.238.53.98","56267 Everett Walk
Bonnieside, MN 41716","56267 Everett Walk
Bonnieside, MN 41716",0,308,22
"9b6b31d3-a42d-4ad3-9b48-8a3c86bf54f0","2c254213-7172-4db8-8512-a613f2b482e5",11.44,"2024-02-22 14:20:02","debit card","clothing",1,37,"Liuland","mobile","135.95.203.41","Unit 6644 Box 0333
DPO AE 46018","7718 Mary Mount
Samanthamouth, IA 74090",0,21,14
"0ebcc070-7531-45ec-83a5-75c061bfcd1c","a6baec7a-fbbd-4311-9094-b23ff96502a7",60.36,"2024-03-09 03:31:50","credit card","home & garden",4,12,"East Daniel","desktop","5.69.41.111","96375 Powell Groves
West Gregory, GA 18724","96375 Powell Groves
West Gregory, GA 18724",0,247,3
"b3a19ddb-ce75-4bcc-b81b-2387cc86499b","b9494a04-bd00-4d1b-b624-7b5ea04f44ec",237,"2024-03-02 13:31:29","debit card","clothing",3,32,"Rayport","desktop","96.160.195.58","14908 Moore Crossroad
Port Karenton, AR 62430","14908 Moore Crossroad
Port Karenton, AR 62430",0,86,13
"355e9783-6c79-41c9-bd16-80550829e7d7","8c85d2a3-71a0-4f96-8b46-65c5610571be",278.41,"2024-03-14 03:30:16","debit card","toys & games",2,23,"Lake Kimberlybury","tablet","64.236.207.97","2755 Thomas Springs
West Adam, MO 15572","2755 Thomas Springs
West Adam, MO 15572",0,73,3
"1d9a8ff7-61e1-4759-a702-34546b7a5b4f","5ab97130-7890-483b-8d07-dedfbfd4912b",185.9,"2024-02-05 02:56:02","credit card","toys & games",2,42,"Port Carriehaven","desktop","221.239.163.121","0377 Brewer Highway Suite 538
New Rebecca, NY 13872","0377 Brewer Highway Suite 538
New Rebecca, NY 13872",0,355,2
"8eef2792-07df-4dc1-b9f1-2cf2185f4274","45059ea2-3e4d-45b6-8fd6-4adfb8332e11",41.66,"2024-03-11 19:17:23","debit card","clothing",1,11,"Port Jonathanhaven","mobile","57.203.188.199","2666 Terry Hollow
Sweeneymouth, VA 16159","2666 Terry Hollow
Sweeneymouth, VA 16159",0,187,19
"b4723bb8-a89f-49f6-9e8d-8f50e0e6525f","2963cd83-e32d-469f-a8e3-46fd369ec54f",156.31,"2024-02-16 06:00:47","PayPal","electronics",2,25,"East Jimmy","tablet","56.220.20.78","USNV Ray
FPO AA 47466","45518 Allison Lake
North Nicolebury, OH 43659",0,21,6
"ce8e15b9-4f62-4059-becb-e2e3bbd7e520","ff064a28-3dde-455a-b78a-fb74e7f2987f",638.08,"2024-02-27 16:20:13","debit card","toys & games",3,24,"North Brandon","tablet","171.28.69.105","892 Avila Squares Apt. 719
New Kelly, NE 21003","1625 Bailey Rest Apt. 118
Port Megan, MN 69127",0,332,16
"00b5498d-1e33-4418-8109-b8ec6fb9fd42","6d76fe3c-573f-4bbc-a3a3-bbb05f9c0866",403.58,"2024-02-07 11:50:44","PayPal","home & garden",1,39,"Cookfort","desktop","75.201.82.237","USS Martin
FPO AA 22909","USS Martin
FPO AA 22909",0,187,11
"6e56be6d-cfda-4545-b87f-e628602f857f","5be99def-0e72-4628-979c-d0cda5a6b1bf",197.81,"2024-01-09 13:02:43","PayPal","home & garden",1,50,"Lake Crystalborough","mobile","113.157.202.174","364 Cabrera Coves Suite 503
Floresville, UT 09015","364 Cabrera Coves Suite 503
Floresville, UT 09015",0,313,13
"e8e1fbba-dbaf-4343-9765-30746ead9557","107463e5-560f-4e96-be09-3e80aeb4aff8",56.79,"2024-02-26 19:24:58","bank transfer","toys & games",2,33,"Manueltown","mobile","20.252.144.88","5668 Ray Highway
Kevinport, SD 87108","5668 Ray Highway
Kevinport, SD 87108",1,306,3
"1fe63bb8-a434-4162-9573-27eb3e82cf6d","ccdc74e3-4edf-40b1-aee9-607d230752ca",52.33,"2024-01-14 09:01:47","bank transfer","home & garden",2,41,"Reidhaven","desktop","37.210.98.232","26894 Joseph Lane Apt. 638
Port Sheilaside, RI 94423","26894 Joseph Lane Apt. 638
Port Sheilaside, RI 94423",0,5,9
"919e729b-83d6-4f3d-b18c-aaaac67f889f","8dbc7899-4aa9-4349-9a1f-44ed59824a08",235.12,"2024-03-07 04:03:29","PayPal","health & beauty",3,24,"Port Robert","desktop","93.141.141.68","231 Anthony Haven Apt. 355
East Richardchester, MH 12881","231 Anthony Haven Apt. 355
East Richardchester, MH 12881",0,121,4
"dcd2ba63-829f-456b-aba2-cfceae12f951","62f9572a-5590-4456-a0b3-ef4461cdae89",74.46,"2024-03-11 23:52:55","bank transfer","clothing",3,32,"Lewisberg","desktop","122.251.141.95","48898 Murphy Forest
New Terristad, CO 34131","48898 Murphy Forest
New Terristad, CO 34131",1,297,23
"7aa77b4d-48e7-47f6-8cc2-291d8892e6e7","1a9b1fd6-cf02-485f-a9a0-316ab507843c",98.79,"2024-01-14 21:14:33","debit card","home & garden",5,45,"Valeriemouth","mobile","98.189.27.196","01576 Henry Estate
New John, HI 73697","01576 Henry Estate
New John, HI 73697",0,99,21
"404f1fb0-4851-4d7e-9d40-8b31c9c11087","80dc43c6-ae90-461d-bf30-0305bd705e17",19.28,"2024-03-05 20:07:54","bank transfer","home & garden",1,35,"East Terryborough","tablet","212.208.210.151","63092 Marcus Isle
Woodschester, IN 43645","63092 Marcus Isle
Woodschester, IN 43645",1,6,20
"2ccbfcce-3be8-4c0b-a80b-3737989d27f2","a401e30f-3fb3-4c7f-b1e2-e0a5ec8c8569",11.56,"2024-02-11 12:43:34","debit card","electronics",2,36,"West Wyatt","mobile","141.99.137.123","19614 Coffey Brooks Suite 046
West Richardside, PR 38439","19614 Coffey Brooks Suite 046
West Richardside, PR 38439",0,65,12
"7dba9e03-3a6c-4912-bec4-b3a0561551f0","74e9d7ad-6640-48aa-b053-02acb5a4cc3f",72.88,"2024-02-02 22:02:10","debit card","clothing",3,38,"East Charles","desktop","41.216.62.39","37492 Rogers Islands
Mooreville, CA 23015","37492 Rogers Islands
Mooreville, CA 23015",0,342,22
"72e61843-d666-43ad-b829-32d1d7344f50","984aa974-a00b-40a8-9afc-dbd6773b8c50",173.29,"2024-02-21 02:08:46","credit card","electronics",4,53,"Davidport","desktop","75.105.223.169","103 Jeffery Court Suite 762
Lake Lisatown, TN 80071","103 Jeffery Court Suite 762
Lake Lisatown, TN 80071",0,199,2
"fef1f506-dd91-4887-8881-3db642a7fdd8","865fe8bc-67d1-4916-af08-7e81429f6532",36.35,"2024-03-18 14:45:01","PayPal","clothing",5,38,"Port Elizabethport","mobile","121.135.42.96","83563 Young Causeway Apt. 407
Davidmouth, VI 40175","83563 Young Causeway Apt. 407
Davidmouth, VI 40175",0,219,14
